Model;Category;Starting Price;Monthly Lease Price;Balloon Monthly Payment;Balloon Interest Rate;Balloon APR;Balloon Down Payment;Balloon Duration;Balloon Last Installment;Balloon Final Payment;Balloon Total Cost;Balloon Credit Amount;URL
CLA Elektrisch;Berline;€ 49.610,00;Vanaf € 406,50 / maand;633,83 €;2,99%;2,99%;9.922,00 €;48 Maand;12.402,50 €;12.402,50 €;42.826,34 €;39.688,00 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/saloon/cla-electric/overview.html
CLA;Berline;€ 44.770,00;Vanaf € 406,50 / maand;571,99 €;2,99%;2,99%;8.954,00 €;48 Maand;11.192,50 €;11.192,50 €;38.648,02 €;35.816,00 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/saloon/cla/overview.html
C-Klasse Berline;Berline;€ 48.884,00;Vanaf € 443,82 / maand;646,00 €;3,99%;3,99%;9.776,80 €;48 Maand;12.221,00 €;12.221,00 €;43.229,00 €;39.107,20 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/saloon/c-class/overview.html
EQE Berline;Berline;€ 67.760,00;Vanaf € 517,85 / maand;895,44 €;3,99%;3,99%;13.552,00 €;48 Maand;16.940,00 €;16.940,00 €;59.921,12 €;54.208,00 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/saloon/eqe/overview.html
EQS Berline;Berline;€ 96.800,00;N/A;1.279,20 €;3,99%;3,99%;19.360,00 €;48 Maand;24.200,00 €;24.200,00 €;85.601,60 €;77.440,00 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/saloon/eqs/overview.html
E-Klasse Berline;Berline;€ 60.863,00;Vanaf € 609,43 / maand;857,51 €;5,99%;5,99%;12.172,60 €;48 Maand;15.215,75 €;15.215,75 €;56.376,23 €;48.690,40 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/saloon/e-class/overview.html
S-Klasse;Berline;€ 123.904,00;Vanaf € 1590,87 / maand;1.637,38 €;3,99%;3,99%;24.780,80 €;48 Maand;30.976,00 €;30.976,00 €;109.570,24 €;99.123,20 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/saloon/s-class/overview.html
S-Klasse Lang;Berline;€ 126.929,00;Vanaf € 1378,35 / maand;1.677,36 €;3,99%;3,99%;25.385,80 €;48 Maand;31.732,25 €;31.732,25 €;112.245,53 €;101.543,20 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/saloon-long/s-class/overview.html
Mercedes-Maybach S-Klasse;Berline;€ 195.657,00;Vanaf € 1378,35 / maand;2.499,76 €;2,99%;2,99%;39.131,40 €;48 Maand;48.914,25 €;48.914,25 €;168.902,73 €;156.525,60 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/saloon-long/mercedes-maybach-s-class/overview.html
EQA;SUV;€ 53.240,00;Vanaf € 372,92 / maand;750,11 €;5,99%;5,99%;10.648,00 €;48 Maand;13.310,00 €;13.310,00 €;49.315,28 €;42.592,00 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/suv/eqa/overview.html
EQB;SUV;€ 58.685,00;Vanaf € 412,89 / maand;749,77 €;2,99%;2,99%;11.737,00 €;48 Maand;14.671,25 €;14.671,25 €;50.660,21 €;46.948,00 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/suv/eqb/overview.html
EQE SUV;SUV;€ 84.700,00;Vanaf € 579,05 / maand;1.119,30 €;3,99%;3,99%;16.940,00 €;48 Maand;21.175,00 €;21.175,00 €;74.901,40 €;67.760,00 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/suv/eqe/overview.html
EQS SUV;SUV;€ 124.025,00;Vanaf € 1181,17 / maand;1.747,42 €;5,99%;5,99%;24.805,00 €;48 Maand;31.006,25 €;31.006,25 €;114.882,41 €;99.220,00 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/suv/eqs/overview.html
Mercedes-Maybach EQS SUV;SUV;€ 220.764,50;Vanaf € 1181,17 / maand;3.110,41 €;5,99%;5,99%;44.152,90 €;48 Maand;55.191,13 €;55.191,13 €;204.490,81 €;176.611,60 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/suv/maybach-eqs/overview.html
GLA;SUV;€ 42.713,00;Vanaf € 333,43 / maand;545,71 €;2,99%;2,99%;8.542,60 €;48 Maand;10.678,25 €;10.678,25 €;36.872,33 €;34.170,40 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/suv/gla/overview.html
GLB Elektrisch;SUV;€ 58.685,00;Vanaf € 378,36 / maand;749,77 €;2,99%;2,99%;11.737,00 €;48 Maand;14.671,25 €;14.671,25 €;50.660,21 €;46.948,00 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/suv/glb-electric/overview.html
GLC Elektrisch;SUV;€ 72.479,00;Vanaf € 458,54 / maand;1.021,18 €;5,99%;5,99%;14.495,80 €;48 Maand;18.119,75 €;18.119,75 €;67.136,39 €;57.983,20 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/suv/glc-electric/overview.html
GLC;SUV;€ 58.201,00;Vanaf € 458,54 / maand;769,12 €;3,99%;3,99%;11.640,20 €;48 Maand;14.550,25 €;14.550,25 €;51.468,01 €;46.560,80 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/suv/glc/overview.html
GLC Coupé;SUV;€ 62.557,00;Vanaf € 506,70 / maand;826,69 €;3,99%;3,99%;12.511,40 €;48 Maand;15.639,25 €;15.639,25 €;55.320,37 €;50.045,60 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/suv/glc-coupe/overview.html
GLE;SUV;€ 83.490,00;Vanaf € 911,77 / maand;1.103,31 €;3,99%;3,99%;16.698,00 €;48 Maand;20.872,50 €;20.872,50 €;73.831,38 €;66.792,00 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/suv/gle/overview.html
GLE Coupé;SUV;€ 100.309,00;Vanaf € 944,87 / maand;1.325,58 €;3,99%;3,99%;20.061,80 €;48 Maand;25.077,25 €;25.077,25 €;88.705,09 €;80.247,20 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/suv/gle-coupe/overview.html
GLS;SUV;€ 114.466,00;Vanaf € 1200,43 / maand;1.612,74 €;5,99%;5,99%;22.893,20 €;48 Maand;28.616,50 €;28.616,50 €;106.028,02 €;91.572,80 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/suv/gls/overview.html
Mercedes-Maybach GLS;SUV;€ 197.230,00;Vanaf € 1200,43 / maand;2.519,85 €;2,99%;2,99%;39.446,00 €;48 Maand;49.307,50 €;49.307,50 €;170.260,30 €;157.784,00 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/suv/maybach-gls/overview.html
G-Klasse Elektrisch;SUV;€ 148.467,00;Vanaf € 1549,79 / maand;2.091,79 €;5,99%;5,99%;29.693,40 €;48 Maand;37.116,75 €;37.116,75 €;137.522,67 €;118.773,60 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/suv/g-class-electric/overview.html
G-Klasse Terreinwagen;SUV;€ 128.018,00;Vanaf € 1549,79 / maand;1.803,68 €;5,99%;5,99%;25.603,60 €;48 Maand;32.004,50 €;32.004,50 €;118.581,14 €;102.414,40 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/suv/g-class/overview.html
CLA Shooting Brake Elektrisch;Break;€ 56.507,00;Vanaf € 354,14 / maand;721,95 €;2,99%;2,99%;11.301,40 €;48 Maand;14.126,75 €;14.126,75 €;48.780,35 €;45.205,60 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/estate/cla-shooting-brake-electric/overview.html
CLA Shooting Brake;Break;€ 41.140,00;Vanaf € 354,14 / maand;525,61 €;2,99%;2,99%;8.228,00 €;48 Maand;10.285,00 €;10.285,00 €;35.514,28 €;32.912,00 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/estate/cla-shooting-brake/overview.html
C-Klasse Break;Break;€ 50.336,00;Vanaf € 457,77 / maand;665,19 €;3,99%;3,99%;10.067,20 €;48 Maand;12.584,00 €;12.584,00 €;44.513,12 €;40.268,80 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/estate/c-class/overview.html
E-Klasse Break;Break;€ 63.404,00;Vanaf € 637,30 / maand;893,32 €;5,99%;5,99%;12.680,80 €;48 Maand;15.851,00 €;15.851,00 €;58.730,36 €;50.723,20 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/estate/e-class/overview.html
A-Klasse Hatchback;Hatchback;€ 35.937,00;Vanaf € 286,76 / maand;459,14 €;2,99%;2,99%;7.187,40 €;48 Maand;8.984,25 €;8.984,25 €;31.022,97 €;28.749,60 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/hatchback/a-class/overview.html
B-Klasse;Hatchback;€ 39.930,00;N/A;510,15 €;2,99%;2,99%;7.986,00 €;48 Maand;9.982,50 €;9.982,50 €;34.469,70 €;31.944,00 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/hatchback/b-class/overview.html
CLA Coupé;Coupé;€ 39.930,00;Vanaf € 375,59 / maand;510,15 €;2,99%;2,99%;7.986,00 €;48 Maand;9.982,50 €;9.982,50 €;34.469,70 €;31.944,00 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/coupe/cla/overview.html
CLE Coupé;Coupé;€ 58.443,00;Vanaf € 629,16 / maand;823,42 €;5,99%;5,99%;11.688,60 €;48 Maand;14.610,75 €;14.610,75 €;54.134,91 €;46.754,40 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/coupe/cle/overview.html
Mercedes-AMG GT Coupé;Coupé;€ 116.039,00;N/A;1.533,45 €;3,99%;3,99%;23.207,80 €;48 Maand;29.009,75 €;29.009,75 €;102.615,35 €;92.831,20 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/coupe/amg-gt-2-door/overview.html
CLE Cabriolet;Cabrio;€ 66.308,00;Vanaf € 615,54 / maand;934,23 €;5,99%;5,99%;13.261,60 €;48 Maand;16.577,00 €;16.577,00 €;61.420,04 €;53.046,40 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/cabriolet-roadster/cle/overview.html
Mercedes-AMG SL Roadster;Cabrio;€ 120.274,00;Vanaf € 1199,97 / maand;1.589,41 €;3,99%;3,99%;24.054,80 €;48 Maand;30.068,50 €;30.068,50 €;106.360,18 €;96.219,20 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/cabriolet-roadster/sl/overview.html
Mercedes-Maybach SL;Cabrio;€ 263.780,00;Vanaf € 1199,97 / maand;3.485,83 €;3,99%;3,99%;52.756,00 €;48 Maand;65.945,00 €;65.945,00 €;233.264,84 €;211.024,00 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/cabriolet-roadster/mercedes-maybach-sl/overview.html
EQT;MPV;€ 49.136,80;Vanaf € 531,56 / maand;692,30 €;5,99%;5,99%;9.827,36 €;48 Maand;12.284,20 €;12.284,20 €;45.514,60 €;39.309,44 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/van/eqt/overview.html
EQV;MPV;€ 88.674,35;Vanaf € 976,71 / maand;1.249,36 €;5,99%;5,99%;17.734,87 €;48 Maand;22.168,59 €;22.168,59 €;82.137,87 €;70.939,48 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/van/eqv/overview.html
T-Klasse;MPV;€ 31.796,70;Vanaf € 362,24 / maand;447,99 €;5,99%;5,99%;6.359,34 €;48 Maand;7.949,18 €;7.949,18 €;29.452,70 €;25.437,36 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/van/t-class/overview.html
V-Klasse;MPV;€ 66.033,64;Vanaf € 770,12 / maand;843,66 €;2,99%;2,99%;13.206,73 €;48 Maand;16.508,41 €;16.508,41 €;57.004,09 €;52.826,91 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/van/v-class/overview.html
Marco Polo;MPV;€ 89.822,24;N/A;1.147,59 €;2,99%;2,99%;17.964,45 €;48 Maand;22.455,56 €;22.455,56 €;77.539,88 €;71.857,79 €;https://www.mercedes-benz.be/nl_BE/passengercars/models/van/marco-polo/overview.html
